0:00.025 9 + Z 0 0 (N
0:00.128 46 F Z 0 0 
0:00.581 209 V Z 0 0 
0:01.342 483 N Z 0 0 
0:01.936 697 F Z 0 0 
0:02.369 853 V Z 0 0 
0:03.281 1181 N Z 0 0 
0:03.828 1378 V Z 0 0 
0:04.386 1579 V Z 0 0 
0:05.167 1860 N Z 0 0 
0:05.717 2058 V Z 0 0 
0:06.228 2242 V Z 0 0 
0:07.106 2558 N Z 0 0 
0:07.631 2747 V Z 0 0 
0:08.139 2930 V Z 0 0 
0:08.892 3201 N Z 0 0 
0:09.475 3411 V Z 0 0 
0:10.017 3606 V Z 0 0 
0:10.794 3886 N Z 0 0 
0:11.381 4097 F Z 0 0 
0:11.839 4262 V Z 0 0 
0:12.681 4565 N Z 0 0 
0:13.239 4766 F Z 0 0 
0:13.733 4944 V Z 0 0 
0:14.433 5196 N Z 0 0 
0:15.039 5414 F Z 0 0 
0:15.467 5568 V Z 0 0 
0:16.386 5899 N Z 0 0 
0:16.958 6105 V Z 0 0 
0:17.511 6304 V Z 0 0 
0:18.006 6482 ~ Z 0 0 
0:18.275 6579 N Z 0 0 
0:18.822 6776 F Z 0 0 
0:19.281 6941 V Z 0 0 
0:19.914 7169 N Z 0 0 
0:20.414 7349 N Z 0 0 
0:20.964 7547 F Z 0 0 
0:21.528 7750 N Z 0 0 
0:22.086 7951 N Z 0 0 
0:22.481 8093 ~ Z 0 0 
0:22.631 8147 N Z 0 0 
0:23.103 8317 V Z 0 0 
0:23.700 8532 N Z 0 0 
0:24.242 8727 N Z 0 0 
0:24.783 8922 N Z 0 0 
0:25.242 9087 V Z 0 0 
0:25.817 9294 N Z 0 0 
0:26.311 9472 N Z 0 0 
0:26.803 9649 N Z 0 0 
0:27.289 9824 V Z 0 0 
0:27.875 10035 N Z 0 0 
0:28.425 10233 N Z 0 0 
0:28.953 10423 N Z 0 0 
0:29.431 10595 V Z 0 0 
0:29.975 10791 N Z 0 0 
0:30.481 10973 N Z 0 0 
0:30.986 11155 N Z 0 0 
0:31.456 11324 V Z 0 0 
0:32.017 11526 N Z 0 0 
0:32.492 11697 N Z 0 0 
0:33.022 11888 N Z 0 0 
0:33.486 12055 V Z 0 0 
0:34.092 12273 N Z 0 0 
0:34.642 12471 N Z 0 0 
0:35.222 12680 N Z 0 0 
0:35.817 12894 N Z 0 0 
0:36.194 13030 ~ Z 0 0 
0:36.386 13099 N Z 0 0 
0:36.922 13292 F Z 0 0 
0:37.461 13486 N Z 0 0 
0:37.981 13673 N Z 0 0 
0:38.472 13850 N Z 0 0 
0:39.017 14046 N Z 0 0 
0:39.586 14251 N Z 0 0 
0:40.136 14449 N Z 0 0 
0:40.608 14619 V Z 0 0 
0:41.236 14845 N Z 0 0 
0:41.767 15036 N Z 0 0 
0:42.272 15218 V Z 0 0 
0:42.864 15431 N Z 0 0 
0:43.411 15628 N Z 0 0 
0:43.975 15831 F Z 0 0 
0:44.536 16033 N Z 0 0 
0:45.114 16241 N Z 0 0 
0:45.617 16422 V Z 0 0 
0:46.325 16677 N Z 0 0 
0:46.942 16899 N Z 0 0 
0:47.467 17088 V Z 0 0 
0:48.089 17312 N Z 0 0 
0:48.653 17515 N Z 0 0 
0:49.208 17715 F Z 0 0 
0:49.767 17916 N Z 0 0 
0:50.306 18110 N Z 0 0 
0:50.850 18306 N Z 0 0 
0:51.442 18519 N Z 0 0 
0:52.019 18727 N Z 0 0 
0:52.583 18930 N Z 0 0 
0:53.033 19092 V Z 0 0 
0:53.703 19333 N Z 0 0 
0:54.272 19538 N Z 0 0 
0:54.792 19725 V Z 0 0 
0:55.139 19850 ~ Z 0 0 
0:55.331 19919 N Z 0 0 
0:55.847 20105 N Z 0 0 
0:56.364 20291 F Z 0 0 
0:56.814 20453 V Z 0 0 
0:57.558 20721 N Z 0 0 
0:58.144 20932 F Z 0 0 
0:58.622 21104 V Z 0 0 
0:59.331 21359 N Z 0 0 
0:59.889 21560 N Z 0 0 
1:00.356 21728 V Z 0 0 
1:00.967 21948 N Z 0 0 
1:01.522 22148 N Z 0 0 
1:02.053 22339 F Z 0 0 
1:02.264 22415 + Z 0 0 (T
1:02.478 22492 V Z 0 0 
1:03.161 22738 N Z 0 0 
1:03.733 22944 N Z 0 0 
1:04.244 23128 V Z 0 0 
1:04.953 23383 N Z 0 0 
1:05.528 23590 N Z 0 0 
1:06.072 23786 V Z 0 0 
1:06.672 24002 N Z 0 0 
1:07.236 24205 N Z 0 0 
1:07.764 24395 V Z 0 0 
1:08.231 24563 V Z 0 0 
1:09.042 24855 N Z 0 0 
1:09.611 25060 F Z 0 0 
1:10.086 25231 V Z 0 0 
1:10.869 25513 N Z 0 0 
1:11.433 25716 F Z 0 0 
1:11.872 25874 V Z 0 0 
1:12.558 26121 N Z 0 0 
1:13.114 26321 N Z 0 0 
1:13.617 26502 V Z 0 0 
1:14.231 26723 N Z 0 0 
1:14.767 26916 N Z 0 0 
1:15.328 27118 V Z 0 0 
1:15.714 27257 + Z 0 0 (N
1:16.103 27397 N Z 0 0 
1:16.756 27632 N Z 0 0 
1:17.344 27844 V Z 0 0 
1:17.814 28013 V Z 0 0 
1:18.650 28314 N Z 0 0 
1:19.181 28505 V Z 0 0 
1:19.639 28670 V Z 0 0 
1:20.453 28963 N Z 0 0 
1:21.028 29170 F Z 0 0 
1:21.511 29344 V Z 0 0 
1:22.161 29578 N Z 0 0 
1:22.722 29780 N Z 0 0 
1:23.289 29984 N Z 0 0 
1:23.861 30190 N Z 0 0 
1:24.442 30399 N Z 0 0 
1:24.994 30598 V Z 0 0 
1:25.447 30761 V Z 0 0 
1:26.286 31063 N Z 0 0 
1:26.800 31248 V Z 0 0 
1:27.331 31439 V Z 0 0 
1:28.061 31702 N Z 0 0 
1:28.647 31913 F Z 0 0 
1:29.100 32076 V Z 0 0 
1:29.769 32317 N Z 0 0 
1:30.322 32516 N Z 0 0 
1:30.886 32719 F Z 0 0 
1:31.461 32926 N Z 0 0 
1:32.028 33130 N Z 0 0 
1:32.547 33317 N Z 0 0 
1:33.117 33522 N Z 0 0 
1:33.714 33737 N Z 0 0 
1:34.322 33956 F Z 0 0 
1:34.786 34123 V Z 0 0 
1:35.569 34405 N Z 0 0 
1:36.142 34611 F Z 0 0 
1:36.364 34691 + Z 0 0 (T
1:36.589 34772 V Z 0 0 
1:37.281 35021 N Z 0 0 
1:37.842 35223 N Z 0 0 
1:38.289 35384 V Z 0 0 
1:38.978 35632 N Z 0 0 
1:39.558 35841 N Z 0 0 
1:40.067 36024 V Z 0 0 
1:40.375 36135 + Z 0 0 (N
1:40.686 36247 N Z 0 0 
1:41.253 36451 N Z 0 0 
1:41.803 36649 F Z 0 0 
1:42.264 36815 V Z 0 0 
1:42.900 37044 N Z 0 0 
1:43.442 37239 N Z 0 0 
1:43.972 37430 N Z 0 0 
1:44.475 37611 N Z 0 0 
1:45.028 37810 N Z 0 0 
1:45.656 38036 F Z 0 0 
1:46.122 38204 V Z 0 0 
1:47.039 38534 N Z 0 0 
1:47.556 38720 V Z 0 0 
1:48.033 38892 V Z 0 0 
1:48.850 39186 N Z 0 0 
1:49.392 39381 F Z 0 0 
1:49.861 39550 V Z 0 0 
1:50.528 39790 N Z 0 0 
1:51.131 40007 N Z 0 0 
1:51.619 40183 V Z 0 0 
1:52.528 40510 N Z 0 0 
1:53.108 40719 V Z 0 0 
1:53.608 40899 V Z 0 0 
1:54.542 41235 N Z 0 0 
1:55.044 41416 V Z 0 0 
1:55.536 41593 V Z 0 0 
1:56.400 41904 N Z 0 0 
1:56.917 42090 V Z 0 0 
1:57.450 42282 V Z 0 0 
1:58.247 42569 N Z 0 0 
1:58.836 42781 F Z 0 0 
1:59.278 42940 V Z 0 0 
2:00.125 43245 N Z 0 0 
2:00.669 43441 V Z 0 0 
2:01.167 43620 V Z 0 0 
2:01.967 43908 N Z 0 0 
2:02.483 44094 F Z 0 0 
2:02.944 44260 V Z 0 0 
2:03.717 44538 N Z 0 0 
2:04.308 44751 F Z 0 0 
2:04.778 44920 V Z 0 0 
2:05.628 45226 N Z 0 0 
2:06.189 45428 F Z 0 0 
2:06.661 45598 V Z 0 0 
2:07.375 45855 N Z 0 0 
2:07.947 46061 F Z 0 0 
2:08.364 46211 V Z 0 0 
2:09.139 46490 N Z 0 0 
2:09.717 46698 F Z 0 0 
2:10.183 46866 V Z 0 0 
2:10.964 47147 N Z 0 0 
2:11.517 47346 F Z 0 0 
2:11.744 47428 + Z 0 0 (T
2:11.972 47510 V Z 0 0 
2:12.692 47769 N Z 0 0 
2:13.253 47971 N Z 0 0 
2:13.694 48130 V Z 0 0 
2:14.369 48373 N Z 0 0 
2:14.936 48577 N Z 0 0 
2:15.422 48752 V Z 0 0 
2:16.167 49020 N Z 0 0 
2:16.775 49239 N Z 0 0 
2:17.256 49412 V Z 0 0 
2:17.931 49655 N Z 0 0 
2:18.511 49864 N Z 0 0 
2:18.764 49955 + Z 0 0 (N
2:19.017 50046 V Z 0 0 
2:19.783 50322 N Z 0 0 
2:20.325 50517 V Z 0 0 
2:20.767 50676 V Z 0 0 
2:21.686 51007 N Z 0 0 
2:22.233 51204 V Z 0 0 
2:22.753 51391 V Z 0 0 
2:23.633 51708 N Z 0 0 
2:24.172 51902 V Z 0 0 
2:24.675 52083 V Z 0 0 
2:25.364 52331 N Z 0 0 
2:25.947 52541 F Z 0 0 
2:26.336 52681 V Z 0 0 
2:27.158 52977 N Z 0 0 
2:27.753 53191 F Z 0 0 
2:28.003 53281 + Z 0 0 (T
2:28.256 53372 V Z 0 0 
2:28.989 53636 N Z 0 0 
2:29.542 53835 N Z 0 0 
2:30.006 54002 V Z 0 0 
2:30.719 54259 N Z 0 0 
2:31.286 54463 N Z 0 0 
2:31.761 54634 V Z 0 0 
2:32.400 54864 N Z 0 0 
2:33.008 55083 N Z 0 0 
2:33.536 55273 V Z 0 0 
2:33.947 55421 + Z 0 0 (N
2:34.358 55569 N Z 0 0 
2:34.997 55799 F Z 0 0 
2:35.422 55952 V Z 0 0 
2:36.294 56266 N Z 0 0 
2:36.817 56454 V Z 0 0 
2:37.300 56628 V Z 0 0 
2:38.144 56932 N Z 0 0 
2:38.672 57122 F Z 0 0 
2:39.167 57300 V Z 0 0 
2:39.869 57553 N Z 0 0 
