0:00.131 47 + Z 0 0 (P
0:00.264 95 / Z 0 0 
0:00.756 272 / Z 0 0 
0:01.581 569 / Z 0 0 
0:02.456 884 / Z 0 0 
0:03.350 1206 / Z 0 0 
0:04.219 1519 / Z 0 0 
0:05.056 1820 / Z 0 0 
0:05.883 2118 / Z 0 0 
0:06.706 2414 / Z 0 0 
0:07.558 2721 / Z 0 0 
0:08.425 3033 / Z 0 0 
0:09.297 3347 / Z 0 0 
0:10.169 3661 / Z 0 0 
0:11.031 3971 / Z 0 0 
0:11.853 4267 / Z 0 0 
0:12.667 4560 / Z 0 0 
0:13.500 4860 / Z 0 0 
0:14.361 5170 / Z 0 0 
0:15.250 5490 / Z 0 0 
0:16.122 5804 / Z 0 0 
0:16.969 6109 / Z 0 0 
0:17.797 6407 / Z 0 0 
0:18.644 6712 / Z 0 0 
0:19.481 7013 / Z 0 0 
0:20.328 7318 / Z 0 0 
0:21.203 7633 / Z 0 0 
0:22.072 7946 / Z 0 0 
0:22.928 8254 / Z 0 0 
0:23.753 8551 / Z 0 0 
0:24.569 8845 / Z 0 0 
0:25.394 9142 / Z 0 0 
0:26.283 9462 / Z 0 0 
0:27.169 9781 / Z 0 0 
0:28.028 10090 / Z 0 0 
0:28.883 10398 / Z 0 0 
0:29.706 10694 / Z 0 0 
0:30.539 10994 / Z 0 0 
0:31.375 11295 / Z 0 0 
0:32.233 11604 / Z 0 0 
0:33.106 11918 / Z 0 0 
0:34.000 12240 / Z 0 0 
0:34.850 12546 / Z 0 0 
0:35.664 12839 / Z 0 0 
0:36.486 13135 / Z 0 0 
0:37.308 13431 / Z 0 0 
0:38.186 13747 / Z 0 0 
0:39.078 14068 / Z 0 0 
0:39.953 14383 / Z 0 0 
0:40.800 14688 / Z 0 0 
0:41.642 14991 / Z 0 0 
0:42.467 15288 / Z 0 0 
0:43.286 15583 / Z 0 0 
0:44.136 15889 / Z 0 0 
0:45.014 16205 / Z 0 0 
0:45.894 16522 / Z 0 0 
0:46.761 16834 / Z 0 0 
0:47.578 17128 / Z 0 0 
0:48.392 17421 / Z 0 0 
0:49.242 17727 / Z 0 0 
0:50.108 18039 / Z 0 0 
0:50.983 18354 / Z 0 0 
0:51.856 18668 / Z 0 0 
0:52.708 18975 / Z 0 0 
0:53.544 19276 / Z 0 0 
0:54.378 19576 / Z 0 0 
0:55.200 19872 / Z 0 0 
0:56.036 20173 / Z 0 0 
0:56.928 20494 / Z 0 0 
0:57.814 20813 / Z 0 0 
0:58.667 21120 / Z 0 0 
0:59.492 21417 / Z 0 0 
1:00.319 21715 / Z 0 0 
1:01.150 22014 / Z 0 0 
1:02.022 22328 / Z 0 0 
1:02.897 22643 / Z 0 0 
1:03.767 22956 / Z 0 0 
1:04.631 23267 / Z 0 0 
1:05.475 23571 / Z 0 0 
1:06.297 23867 / Z 0 0 
1:07.114 24161 / Z 0 0 
1:07.961 24466 / Z 0 0 
1:08.831 24779 / Z 0 0 
1:09.725 25101 / Z 0 0 
1:10.586 25411 / Z 0 0 
1:11.417 25710 / Z 0 0 
1:12.236 26005 / Z 0 0 
1:13.094 26314 / Z 0 0 
1:13.947 26621 / Z 0 0 
1:14.806 26930 / Z 0 0 
1:15.681 27245 / Z 0 0 
1:16.536 27553 / Z 0 0 
1:17.372 27854 / Z 0 0 
1:18.200 28152 / Z 0 0 
1:19.028 28450 / Z 0 0 
1:19.864 28751 / Z 0 0 
1:20.764 29075 / Z 0 0 
1:21.642 29391 / Z 0 0 
1:22.494 29698 / Z 0 0 
1:23.333 30000 / Z 0 0 
1:24.153 30295 / Z 0 0 
1:24.992 30597 / Z 0 0 
1:25.853 30907 / Z 0 0 
1:26.719 31219 / Z 0 0 
1:27.583 31530 / Z 0 0 
1:28.467 31848 / Z 0 0 
1:29.197 32111 V Z 0 0 
1:30.006 32402 / Z 0 0 
1:30.822 32696 / Z 0 0 
1:31.667 33000 / Z 0 0 
1:32.542 33315 / Z 0 0 
1:33.436 33637 / Z 0 0 
1:34.303 33949 / Z 0 0 
1:35.136 34249 / Z 0 0 
1:35.964 34547 / Z 0 0 
1:36.806 34850 / Z 0 0 
1:37.650 35154 / Z 0 0 
1:38.506 35462 / Z 0 0 
1:39.383 35778 / Z 0 0 
1:40.253 36091 / Z 0 0 
1:41.106 36398 / Z 0 0 
1:41.922 36692 / Z 0 0 
1:42.736 36985 / Z 0 0 
1:43.581 37289 / Z 0 0 
1:44.478 37612 / Z 0 0 
1:45.361 37930 / Z 0 0 
1:46.222 38240 / Z 0 0 
1:47.069 38545 / Z 0 0 
1:47.883 38838 / Z 0 0 
1:48.714 39137 / Z 0 0 
1:49.547 39437 / Z 0 0 
1:50.408 39747 / Z 0 0 
1:51.289 40064 / Z 0 0 
1:52.183 40386 / Z 0 0 
1:53.025 40689 / Z 0 0 
1:53.839 40982 / Z 0 0 
1:54.658 41277 / Z 0 0 
1:55.494 41578 / Z 0 0 
1:56.378 41896 / Z 0 0 
1:57.264 42215 / Z 0 0 
1:58.133 42528 / Z 0 0 
1:58.975 42831 / Z 0 0 
1:59.817 43134 / Z 0 0 
2:00.639 43430 / Z 0 0 
2:01.461 43726 / Z 0 0 
2:02.322 44036 / Z 0 0 
2:03.197 44351 / Z 0 0 
2:04.078 44668 / Z 0 0 
2:04.933 44976 / Z 0 0 
2:05.758 45273 / Z 0 0 
2:06.575 45567 / Z 0 0 
2:07.436 45877 / Z 0 0 
2:08.308 46191 / Z 0 0 
2:09.172 46502 / Z 0 0 
2:10.033 46812 / Z 0 0 
2:10.878 47116 / Z 0 0 
2:11.711 47416 / Z 0 0 
2:12.539 47714 / Z 0 0 
2:13.369 48013 / Z 0 0 
2:14.222 48320 / Z 0 0 
2:15.128 48646 / Z 0 0 
2:15.997 48959 / Z 0 0 
2:16.833 49260 / Z 0 0 
2:17.664 49559 / Z 0 0 
2:18.486 49855 / Z 0 0 
2:19.328 50158 / Z 0 0 
