0:00.283 102 + Z 0 0 (P
0:00.569 205 / Z 0 0 
0:01.389 500 / Z 0 0 
0:02.256 812 / Z 0 0 
0:03.142 1131 / Z 0 0 
0:03.997 1439 / Z 0 0 
0:04.822 1736 f Z 0 0 
0:05.650 2034 / Z 0 0 
0:06.458 2325 / Z 0 0 
0:07.303 2629 / Z 0 0 
0:08.131 2927 / Z 0 0 
0:08.989 3236 / Z 0 0 
0:09.847 3545 / Z 0 0 
0:10.714 3857 / Z 0 0 
0:11.539 4154 / Z 0 0 
0:12.322 4436 / Z 0 0 
0:13.114 4721 / Z 0 0 
0:13.953 5023 / Z 0 0 
0:14.828 5338 / Z 0 0 
0:15.736 5665 / Z 0 0 
0:16.581 5969 / Z 0 0 
0:17.392 6261 / Z 0 0 
0:18.194 6550 / Z 0 0 
0:19.036 6853 / Z 0 0 
0:19.867 7152 / Z 0 0 
0:20.731 7463 / Z 0 0 
0:21.597 7775 / Z 0 0 
0:22.444 8080 / Z 0 0 
0:23.283 8382 / Z 0 0 
0:24.094 8674 / Z 0 0 
0:24.881 8957 / Z 0 0 
0:25.711 9256 / Z 0 0 
0:26.544 9556 / Z 0 0 
0:27.453 9883 / Z 0 0 
0:28.311 10192 / Z 0 0 
0:29.142 10491 / Z 0 0 
0:29.939 10778 / Z 0 0 
0:30.747 11069 / Z 0 0 
0:31.558 11361 / Z 0 0 
0:32.425 11673 / Z 0 0 
0:33.328 11998 / Z 0 0 
0:34.172 12302 / Z 0 0 
0:35.008 12603 / Z 0 0 
0:35.828 12898 / Z 0 0 
0:36.617 13182 / Z 0 0 
0:37.456 13484 / Z 0 0 
0:38.044 13696 V Z 0 0 
0:38.936 14017 / Z 0 0 
0:39.800 14328 / Z 0 0 
0:40.656 14636 / Z 0 0 
0:41.489 14936 / Z 0 0 
0:42.283 15222 / Z 0 0 
0:43.069 15505 / Z 0 0 
0:43.897 15803 / Z 0 0 
0:44.789 16124 / Z 0 0 
0:45.672 16442 / Z 0 0 
0:46.492 16737 / Z 0 0 
0:47.328 17038 / Z 0 0 
0:48.128 17326 / Z 0 0 
0:48.925 17613 / Z 0 0 
0:49.786 17923 / Z 0 0 
0:50.633 18228 / Z 0 0 
0:51.489 18536 / Z 0 0 
0:52.353 18847 / Z 0 0 
0:53.189 19148 / Z 0 0 
0:54.000 19440 / Z 0 0 
0:54.786 19723 / Z 0 0 
0:55.603 20017 / Z 0 0 
0:56.453 20323 / Z 0 0 
0:57.342 20643 / Z 0 0 
0:58.206 20954 / Z 0 0 
0:59.039 21254 / Z 0 0 
0:59.847 21545 / Z 0 0 
1:00.625 21825 / Z 0 0 
1:01.478 22132 / Z 0 0 
1:02.347 22445 / Z 0 0 
1:03.231 22763 / Z 0 0 
1:04.086 23071 / Z 0 0 
1:04.933 23376 / Z 0 0 
1:05.744 23668 / Z 0 0 
1:06.550 23958 / Z 0 0 
1:07.386 24259 / Z 0 0 
1:08.208 24555 / Z 0 0 
1:09.072 24866 / Z 0 0 
1:09.944 25180 / Z 0 0 
1:10.797 25487 / Z 0 0 
1:11.619 25783 / Z 0 0 
1:12.406 26066 / Z 0 0 
1:13.217 26358 / Z 0 0 
1:14.047 26657 / Z 0 0 
1:14.914 26969 / Z 0 0 
1:15.792 27285 / Z 0 0 
1:16.642 27591 / Z 0 0 
1:17.447 27881 / Z 0 0 
1:18.261 28174 / Z 0 0 
1:19.086 28471 / Z 0 0 
1:19.908 28767 f Z 0 0 
1:20.489 28976 V Z 0 0 
1:21.381 29297 f Z 0 0 
1:22.047 29537 V Z 0 0 
1:22.931 29855 / Z 0 0 
1:23.761 30154 / Z 0 0 
1:24.556 30440 / Z 0 0 
1:25.375 30735 / Z 0 0 
1:26.169 31021 f Z 0 0 
1:26.475 31131 + Z 0 0 (B
1:26.781 31241 V Z 0 0 
1:27.711 31576 f Z 0 0 
1:28.397 31823 V Z 0 0 
1:29.247 32129 f Z 0 0 
1:29.900 32364 V Z 0 0 
1:30.753 32671 f Z 0 0 
1:31.381 32897 V Z 0 0 
1:31.828 33058 + Z 0 0 (P
1:32.275 33219 / Z 0 0 
1:33.161 33538 / Z 0 0 
1:33.978 33832 / Z 0 0 
1:34.844 34144 / Z 0 0 
1:35.675 34443 / Z 0 0 
1:36.481 34733 / Z 0 0 
1:37.289 35024 / Z 0 0 
1:38.103 35317 / Z 0 0 
1:38.942 35619 / Z 0 0 
1:39.800 35928 / Z 0 0 
1:40.664 36239 / Z 0 0 
1:41.494 36538 / Z 0 0 
1:42.292 36825 / Z 0 0 
1:43.081 37109 / Z 0 0 
1:43.892 37401 / Z 0 0 
1:44.792 37725 / Z 0 0 
1:45.667 38040 / Z 0 0 
1:46.497 38339 / Z 0 0 
1:47.333 38640 / Z 0 0 
1:48.139 38930 / Z 0 0 
1:48.947 39221 / Z 0 0 
1:49.792 39525 / Z 0 0 
1:50.644 39832 / Z 0 0 
1:51.522 40148 / Z 0 0 
1:52.372 40454 / Z 0 0 
1:53.058 40701 V Z 0 0 
1:53.897 41003 f Z 0 0 
1:54.728 41302 / Z 0 0 
1:55.531 41591 / Z 0 0 
1:56.389 41900 / Z 0 0 
1:57.267 42216 / Z 0 0 
1:58.125 42525 / Z 0 0 
1:58.981 42833 / Z 0 0 
1:59.794 43126 / Z 0 0 
2:00.575 43407 / Z 0 0 
2:01.414 43709 / Z 0 0 
2:02.311 44032 / Z 0 0 
2:03.231 44363 / Z 0 0 
2:04.083 44670 / Z 0 0 
2:04.933 44976 / Z 0 0 
2:05.733 45264 / Z 0 0 
2:06.544 45556 / Z 0 0 
2:07.406 45866 / Z 0 0 
2:08.275 46179 / Z 0 0 
2:09.144 46492 / Z 0 0 
2:10.019 46807 / Z 0 0 
2:10.878 47116 / Z 0 0 
2:11.700 47412 / Z 0 0 
2:12.472 47690 / Z 0 0 
2:13.272 47978 / Z 0 0 
2:14.108 48279 / Z 0 0 
2:14.981 48593 / Z 0 0 
2:15.869 48913 / Z 0 0 
2:16.719 49219 / Z 0 0 
2:17.525 49509 / Z 0 0 
2:18.333 49800 / Z 0 0 
2:19.169 50101 / Z 0 0 
2:20.014 50405 / Z 0 0 
2:20.878 50716 / Z 0 0 
2:21.739 51026 / Z 0 0 
2:22.578 51328 / Z 0 0 
2:23.419 51631 / Z 0 0 
2:24.236 51925 / Z 0 0 
2:25.036 52213 / Z 0 0 
2:25.872 52514 / Z 0 0 
2:26.733 52824 / Z 0 0 
2:27.622 53144 / Z 0 0 
2:28.475 53451 / Z 0 0 
2:29.292 53745 / Z 0 0 
2:30.083 54030 / Z 0 0 
2:30.889 54320 / Z 0 0 
2:31.711 54616 / Z 0 0 
2:32.597 54935 / Z 0 0 
2:33.483 55254 / Z 0 0 
2:34.319 55555 / Z 0 0 
2:35.158 55857 / Z 0 0 
2:35.986 56155 / Z 0 0 
2:36.783 56442 / Z 0 0 
2:37.608 56739 / Z 0 0 
2:38.444 57040 / Z 0 0 
2:39.319 57355 / Z 0 0 
2:40.169 57661 f Z 0 0 
2:40.733 57864 V Z 0 0 
2:41.589 58172 f Z 0 0 
2:42.339 58442 N Z 0 0 
2:43.153 58735 f Z 0 0 
2:44.022 59048 / Z 0 0 
2:44.917 59370 / Z 0 0 
2:45.797 59687 / Z 0 0 
2:46.633 59988 / Z 0 0 
2:47.461 60286 / Z 0 0 
2:48.256 60572 / Z 0 0 
2:49.067 60864 / Z 0 0 
2:49.925 61173 / Z 0 0 
2:50.783 61482 / Z 0 0 
