0:00.483 174 + Z 0 0 (N
0:00.783 282 N Z 0 0 
0:01.558 561 N Z 0 0 
0:02.325 837 N Z 0 0 
0:03.067 1104 N Z 0 0 
0:03.803 1369 N Z 0 0 
0:04.553 1639 N Z 0 0 
0:05.303 1909 N Z 0 0 
0:06.056 2180 N Z 0 0 
0:06.797 2447 N Z 0 0 
0:07.550 2718 N Z 0 0 
0:08.297 2987 N Z 0 0 
0:09.042 3255 N Z 0 0 
0:09.803 3529 N Z 0 0 
0:10.544 3796 N Z 0 0 
0:11.297 4067 N Z 0 0 
0:12.067 4344 N Z 0 0 
0:12.817 4614 N Z 0 0 
0:13.572 4886 N Z 0 0 
0:14.344 5164 N Z 0 0 
0:15.094 5434 N Z 0 0 
0:15.850 5706 N Z 0 0 
0:16.603 5977 N Z 0 0 
0:17.372 6254 N Z 0 0 
0:18.144 6532 N Z 0 0 
0:18.894 6802 N Z 0 0 
0:19.681 7085 N Z 0 0 
0:20.444 7360 N Z 0 0 
0:21.203 7633 N Z 0 0 
0:21.972 7910 N Z 0 0 
0:22.731 8183 N Z 0 0 
0:23.492 8457 N Z 0 0 
0:24.272 8738 N Z 0 0 
0:25.028 9010 N Z 0 0 
0:25.786 9283 N Z 0 0 
0:26.558 9561 N Z 0 0 
0:27.308 9831 N Z 0 0 
0:28.058 10101 N Z 0 0 
0:28.811 10372 N Z 0 0 
0:29.564 10643 N Z 0 0 
0:30.328 10918 N Z 0 0 
0:31.078 11188 N Z 0 0 
0:31.833 11460 N Z 0 0 
0:32.594 11734 N Z 0 0 
0:33.367 12012 N Z 0 0 
0:34.119 12283 N Z 0 0 
0:34.864 12551 N Z 0 0 
0:35.625 12825 N Z 0 0 
0:36.422 13112 N Z 0 0 
0:37.186 13387 N Z 0 0 
0:37.961 13666 N Z 0 0 
0:38.750 13950 N Z 0 0 
0:39.503 14221 N Z 0 0 
0:40.269 14497 N Z 0 0 
0:41.033 14772 N Z 0 0 
0:41.792 15045 N Z 0 0 
0:42.553 15319 N Z 0 0 
0:43.306 15590 N Z 0 0 
0:44.064 15863 N Z 0 0 
0:44.825 16137 N Z 0 0 
0:45.597 16415 N Z 0 0 
0:46.350 16686 N Z 0 0 
0:47.092 16953 N Z 0 0 
0:47.858 17229 N Z 0 0 
0:48.644 17512 N Z 0 0 
0:49.414 17789 N Z 0 0 
0:50.192 18069 N Z 0 0 
0:50.975 18351 N Z 0 0 
0:51.756 18632 N Z 0 0 
0:52.536 18913 N Z 0 0 
0:53.300 19188 N Z 0 0 
0:54.081 19469 N Z 0 0 
0:54.869 19753 N Z 0 0 
0:55.628 20026 N Z 0 0 
0:56.403 20305 N Z 0 0 
0:57.189 20588 N Z 0 0 
0:57.958 20865 N Z 0 0 
0:58.736 21145 N Z 0 0 
0:59.503 21421 N Z 0 0 
1:00.275 21699 N Z 0 0 
1:01.067 21984 N Z 0 0 
1:01.842 22263 N Z 0 0 
1:02.636 22549 N Z 0 0 
1:03.403 22825 N Z 0 0 
1:04.158 23097 N Z 0 0 
1:04.942 23379 N Z 0 0 
1:05.706 23654 N Z 0 0 
1:06.472 23930 N Z 0 0 
1:07.242 24207 N Z 0 0 
1:08.003 24481 N Z 0 0 
1:08.783 24762 N Z 0 0 
1:09.564 25043 N Z 0 0 
1:10.308 25311 N Z 0 0 
1:11.086 25591 N Z 0 0 
1:11.853 25867 N Z 0 0 
