0:00.189 68 + Z 0 0 (P
0:00.378 136 / Z 0 0 
0:01.139 410 / Z 0 0 
0:01.936 697 / Z 0 0 
0:02.747 989 / Z 0 0 
0:03.625 1305 / Z 0 0 
0:04.483 1614 / Z 0 0 
0:05.308 1911 / Z 0 0 
0:06.114 2201 / Z 0 0 
0:06.914 2489 / Z 0 0 
0:07.725 2781 / Z 0 0 
0:08.533 3072 / Z 0 0 
0:09.369 3373 / Z 0 0 
0:10.256 3692 / Z 0 0 
0:11.106 3998 / Z 0 0 
0:11.914 4289 / Z 0 0 
0:12.719 4579 / Z 0 0 
0:13.517 4866 / Z 0 0 
0:14.344 5164 / Z 0 0 
0:15.183 5466 / Z 0 0 
0:16.022 5768 / Z 0 0 
0:16.900 6084 / Z 0 0 
0:17.722 6380 / Z 0 0 
0:18.514 6665 / Z 0 0 
0:19.308 6951 / Z 0 0 
0:20.117 7242 / Z 0 0 
0:20.969 7549 / Z 0 0 
0:21.825 7857 / Z 0 0 
0:22.664 8159 / Z 0 0 
0:23.536 8473 / Z 0 0 
0:24.342 8763 / Z 0 0 
0:25.119 9043 / Z 0 0 
0:25.925 9333 / Z 0 0 
0:26.750 9630 / Z 0 0 
0:27.611 9940 / Z 0 0 
0:28.458 10245 / Z 0 0 
0:29.286 10543 / Z 0 0 
0:30.125 10845 / Z 0 0 
0:30.978 11152 / Z 0 0 
0:31.706 11414 / Z 0 0 
0:32.528 11710 / Z 0 0 
0:33.383 12018 / Z 0 0 
0:34.250 12330 / Z 0 0 
0:35.089 12632 / Z 0 0 
0:35.906 12926 / Z 0 0 
0:36.731 13223 / Z 0 0 
0:37.531 13511 / Z 0 0 
0:38.325 13797 / Z 0 0 
0:39.161 14098 / Z 0 0 
0:40.022 14408 / Z 0 0 
0:40.883 14718 / Z 0 0 
0:41.703 15013 / Z 0 0 
0:42.503 15301 / Z 0 0 
0:43.389 15620 / Z 0 0 
0:44.139 15890 / Z 0 0 
0:44.953 16183 / Z 0 0 
0:45.811 16492 / Z 0 0 
0:46.675 16803 / Z 0 0 
0:47.522 17108 / Z 0 0 
0:48.314 17393 / Z 0 0 
0:49.111 17680 / Z 0 0 
0:49.942 17979 / Z 0 0 
0:50.761 18274 / Z 0 0 
0:51.592 18573 / Z 0 0 
0:52.442 18879 / Z 0 0 
0:53.289 19184 / Z 0 0 
0:54.111 19480 / Z 0 0 
0:54.903 19765 / Z 0 0 
0:55.708 20055 / Z 0 0 
0:56.553 20359 / Z 0 0 
0:57.397 20663 / Z 0 0 
0:58.236 20965 / Z 0 0 
0:59.078 21268 / Z 0 0 
0:59.908 21567 / Z 0 0 
1:00.714 21857 / Z 0 0 
1:01.508 22143 / Z 0 0 
1:02.317 22434 / Z 0 0 
1:03.178 22744 / Z 0 0 
1:04.028 23050 / Z 0 0 
1:04.861 23350 / Z 0 0 
1:05.686 23647 / Z 0 0 
1:06.511 23944 / Z 0 0 
1:07.317 24234 / Z 0 0 
1:08.117 24522 / Z 0 0 
1:08.958 24825 / Z 0 0 
1:09.828 25138 / Z 0 0 
1:10.669 25441 / Z 0 0 
1:11.492 25737 / Z 0 0 
1:12.289 26024 / Z 0 0 
1:13.103 26317 / Z 0 0 
1:13.908 26607 / Z 0 0 
1:14.719 26899 / Z 0 0 
1:15.681 27245 / Z 0 0 
1:16.450 27522 f Z 0 0 
1:17.281 27821 f Z 0 0 
1:18.092 28113 f Z 0 0 
1:18.908 28407 f Z 0 0 
1:19.725 28701 f Z 0 0 
1:20.528 28990 f Z 0 0 
1:20.925 29133 + Z 0 0 (N
1:21.322 29276 N Z 0 0 
1:22.172 29582 N Z 0 0 
1:23.000 29880 N Z 0 0 
1:23.781 30161 N Z 0 0 
1:24.556 30440 N Z 0 0 
1:25.322 30716 N Z 0 0 
1:26.108 30999 N Z 0 0 
