    0:00.339      122     N    0    0    0
    0:01.061      382     N    0    0    0
    0:01.792      645     N    0    0    0
    0:02.478      892     N    0    0    0
    0:03.192     1149     N    0    0    0
    0:03.867     1392     N    0    0    0
    0:04.575     1647     N    0    0    0
    0:05.253     1891     N    0    0    0
    0:05.961     2146     N    0    0    0
    0:06.642     2391     N    0    0    0
    0:07.306     2630     N    0    0    0
    0:08.000     2880     N    0    0    0
    0:08.686     3127     N    0    0    0
    0:09.381     3377     N    0    0    0
    0:10.061     3622     N    0    0    0
    0:10.750     3870     N    0    0    0
    0:11.442     4119     N    0    0    0
    0:12.133     4368     N    0    0    0
    0:12.844     4624     N    0    0    0
    0:13.536     4873     N    0    0    0
    0:14.211     5116     N    0    0    0
    0:14.889     5360     N    0    0    0
    0:15.600     5616     N    0    0    0
    0:16.292     5865     N    0    0    0
    0:16.969     6109     N    0    0    0
    0:17.667     6360     N    0    0    0
    0:18.358     6609     N    0    0    0
    0:19.064     6863     N    0    0    0
    0:19.769     7117     N    0    0    0
    0:20.492     7377     N    0    0    0
    0:21.203     7633     N    0    0    0
    0:21.908     7887     N    0    0    0
    0:22.639     8150     N    0    0    0
    0:23.347     8405     N    0    0    0
    0:24.047     8657     N    0    0    0
    0:24.742     8907     N    0    0    0
    0:25.467     9168     N    0    0    0
    0:26.178     9424     N    0    0    0
    0:26.883     9678     N    0    0    0
    0:27.578     9928     N    0    0    0
    0:28.317    10194     N    0    0    0
    0:29.014    10445     N    0    0    0
    0:29.728    10702     N    0    0    0
    0:30.450    10962     N    0    0    0
    0:31.164    11219     N    0    0    0
    0:31.847    11465     N    0    0    0
    0:32.586    11731     N    0    0    0
    0:33.267    11976     N    0    0    0
    0:33.975    12231     N    0    0    0
    0:34.694    12490     N    0    0    0
    0:35.403    12745     N    0    0    0
    0:36.106    12998     N    0    0    0
    0:36.800    13248     N    0    0    0
    0:37.533    13512     N    0    0    0
    0:38.231    13763     N    0    0    0
    0:38.925    14013     N    0    0    0
    0:39.606    14258     N    0    0    0
    0:40.292    14505     N    0    0    0
    0:40.992    14757     N    0    0    0
    0:42.389    15260     N    0    0    0
    0:43.081    15509     N    0    0    0
    0:43.775    15759     N    0    0    0
    0:44.483    16014     N    0    0    0
    0:45.194    16270     N    0    0    0
    0:45.908    16527     N    0    0    0
    0:46.606    16778     N    0    0    0
    0:47.314    17033     N    0    0    0
    0:48.003    17281     N    0    0    0
    0:48.708    17535     N    0    0    0
    0:49.417    17790     N    0    0    0
    0:50.136    18049     N    0    0    0
    0:50.817    18294     N    0    0    0
    0:51.514    18545     N    0    0    0
    0:52.222    18800     N    0    0    0
    0:52.914    19049     N    0    0    0
    0:53.622    19304     N    0    0    0
    0:54.308    19551     N    0    0    0
    0:55.017    19806     N    0    0    0
    0:55.714    20057     N    0    0    0
    0:56.425    20313     N    0    0    0
    0:57.150    20574     N    0    0    0
    0:57.867    20832     N    0    0    0
    0:58.575    21087     N    0    0    0
    0:59.289    21344     N    0    0    0
    1:00.003    21601     N    0    0    0
    1:00.717    21858     N    0    0    0
    1:01.411    22108     N    0    0    0
    1:02.131    22367     N    0    0    0
    1:02.808    22611     N    0    0    0
    1:03.514    22865     N    0    0    0
    1:04.211    23116     N    0    0    0
    1:04.928    23374     N    0    0    0
    1:05.614    23621     N    0    0    0
    1:06.297    23867     N    0    0    0
    1:07.014    24125     N    0    0    0
    1:07.697    24371     N    0    0    0
    1:08.406    24626     N    0    0    0
    1:09.094    24874     N    0    0    0
    1:09.786    25123     N    0    0    0
    1:10.483    25374     N    0    0    0
    1:11.181    25625     N    0    0    0
    1:11.883    25878     N    0    0    0
    1:12.569    26125     N    0    0    0
    1:13.250    26370     N    0    0    0
    1:13.936    26617     N    0    0    0
    1:14.633    26868     N    0    0    0
    1:15.317    27114     N    0    0    0
    1:16.000    27360     N    0    0    0
    1:16.692    27609     N    0    0    0
    1:17.381    27857     N    0    0    0
    1:18.075    28107     N    0    0    0
    1:18.761    28354     N    0    0    0
    1:19.469    28609     N    0    0    0
    1:20.158    28857     N    0    0    0
    1:20.858    29109     N    0    0    0
    1:21.556    29360     N    0    0    0
    1:22.250    29610     N    0    0    0
    1:22.964    29867     N    0    0    0
    1:23.636    30109     N    0    0    0
    1:24.333    30360     N    0    0    0
    1:25.017    30606     N    0    0    0
    1:25.708    30855     N    0    0    0
    1:26.403    31105     N    0    0    0
    1:27.097    31355     N    0    0    0
    1:27.775    31599     N    0    0    0
    1:28.464    31847     N    0    0    0
    1:29.156    32096     N    0    0    0
    1:29.844    32344     N    0    0    0
    1:30.539    32594     N    0    0    0
    1:31.217    32838     N    0    0    0
    1:31.897    33083     N    0    0    0
    1:32.594    33334     N    0    0    0
    1:33.283    33582     N    0    0    0
    1:33.972    33830     N    0    0    0
    1:34.667    34080     N    0    0    0
    1:35.339    34322     N    0    0    0
    1:36.017    34566     N    0    0    0
    1:36.711    34816     N    0    0    0
    1:37.408    35067     N    0    0    0
    1:38.064    35303     N    0    0    0
    1:38.739    35546     N    0    0    0
    1:39.417    35790     N    0    0    0
    1:40.094    36034     N    0    0    0
    1:40.783    36282     N    0    0    0
    1:41.486    36535     N    0    0    0
    1:42.178    36784     N    0    0    0
    1:42.864    37031     N    0    0    0
    1:43.556    37280     N    0    0    0
    1:44.258    37533     N    0    0    0
    1:44.956    37784     N    0    0    0
    1:45.639    38030     N    0    0    0
    1:46.347    38285     N    0    0    0
    1:47.047    38537     N    0    0    0
    1:47.736    38785     N    0    0    0
    1:48.447    39041     N    0    0    0
    1:49.153    39295     N    0    0    0
    1:49.853    39547     N    0    0    0
    1:50.533    39792     N    0    0    0
    1:51.250    40050     N    0    0    0
    1:51.950    40302     N    0    0    0
    1:52.644    40552     N    0    0    0
    1:53.342    40803     N    0    0    0
    1:54.047    41057     N    0    0    0
    1:54.750    41310     N    0    0    0
    1:55.433    41556     N    0    0    0
    1:56.156    41816     N    0    0    0
    1:56.842    42063     N    0    0    0
    1:57.536    42313     N    0    0    0
    1:58.247    42569     N    0    0    0
    1:58.950    42822     N    0    0    0
    1:59.650    43074     N    0    0    0
    2:00.328    43318     N    0    0    0
    2:01.036    43573     N    0    0    0
    2:01.714    43817     N    0    0    0
    2:02.414    44069     N    0    0    0
    2:03.103    44317     N    0    0    0
    2:03.789    44564     N    0    0    0
    2:04.481    44813     N    0    0    0
    2:05.167    45060     N    0    0    0
    2:05.881    45317     N    0    0    0
    2:06.575    45567     N    0    0    0
    2:07.269    45817     N    0    0    0
    2:07.961    46066     N    0    0    0
    2:08.667    46320     N    0    0    0
    2:09.361    46570     N    0    0    0
    2:10.064    46823     N    0    0    0
    2:10.792    47085     N    0    0    0
    2:11.492    47337     N    0    0    0
    2:12.194    47590     N    0    0    0
    2:12.911    47848     N    0    0    0
    2:13.636    48109     N    0    0    0
    2:14.339    48362     N    0    0    0
    2:15.028    48610     N    0    0    0
    2:15.750    48870     N    0    0    0
    2:16.450    49122     N    0    0    0
    2:17.156    49376     N    0    0    0
    2:17.886    49639     N    0    0    0
    2:18.606    49898     N    0    0    0
    2:19.289    50144     N    0    0    0
    2:19.997    50399     N    0    0    0
    2:20.733    50664     N    0    0    0
    2:21.442    50919     N    0    0    0
    2:22.158    51177     N    0    0    0
    2:22.878    51436     N    0    0    0
    2:23.594    51694     N    0    0    0
    2:24.303    51949     N    0    0    0
    2:25.017    52206     N    0    0    0
    2:25.744    52468     N    0    0    0
    2:26.453    52723     N    0    0    0
    2:27.158    52977     N    0    0    0
    2:27.883    53238     N    0    0    0
    2:28.594    53494     N    0    0    0
    2:29.294    53746     N    0    0    0
    2:29.972    53990     N    0    0    0
    2:30.672    54242     N    0    0    0
    2:31.353    54487     N    0    0    0
    2:32.042    54735     N    0    0    0
    2:32.717    54978     N    0    0    0
    2:33.450    55242     N    0    0    0
    2:34.139    55490     N    0    0    0
    2:34.836    55741     N    0    0    0
    2:35.542    55995     N    0    0    0
    2:36.231    56243     N    0    0    0
    2:36.936    56497     N    0    0    0
    2:37.628    56746     N    0    0    0
    2:38.331    56999     N    0    0    0
    2:39.033    57252     N    0    0    0
    2:39.731    57503     N    0    0    0
    2:40.447    57761     N    0    0    0
    2:41.136    58009     N    0    0    0
    2:41.839    58262     N    0    0    0
    2:42.547    58517     N    0    0    0
    2:43.244    58768     N    0    0    0
    2:43.953    59023     N    0    0    0
    2:44.642    59271     N    0    0    0
    2:45.353    59527     N    0    0    0
    2:46.050    59778     N    0    0    0
    2:46.775    60039     N    0    0    0
    2:47.453    60283     N    0    0    0
    2:48.156    60536     N    0    0    0
    2:48.850    60786     N    0    0    0
    2:49.536    61033     N    0    0    0
    2:50.247    61289     N    0    0    0
    2:50.936    61537     N    0    0    0
    2:51.636    61789     N    0    0    0
    2:52.317    62034     N    0    0    0
    2:53.017    62286     N    0    0    0
    2:53.719    62539     N    0    0    0
    2:54.419    62791     N    0    0    0
    2:55.131    63047     N    0    0    0
    2:55.822    63296     N    0    0    0
    2:56.531    63551     N    0    0    0
    2:57.242    63807     N    0    0    0
    2:57.975    64071     N    0    0    0
    2:58.692    64329     N    0    0    0
    2:59.397    64583     N    0    0    0
    3:00.114    64841     N    0    0    0
    3:00.833    65100     N    0    0    0
    3:01.536    65353     N    0    0    0
