    0:00.594      214     N    0    0    0
    0:01.353      487     N    0    0    0
    0:01.889      680     N    0    0    0
    0:02.683      966     N    0    0    0
    0:03.164     1139     V    0    0    0
    0:03.992     1437     N    0    0    0
    0:04.442     1599     N    0    0    0
    0:05.233     1884     N    0    0    0
    0:05.722     2060     N    0    0    0
    0:06.486     2335     N    0    0    0
    0:06.942     2499     N    0    0    0
    0:07.736     2785     N    0    0    0
    0:08.278     2980     N    0    0    0
    0:09.169     3301     N    0    0    0
    0:09.611     3460     V    0    0    0
    0:09.700     3492     N    0    0    0
    0:10.381     3737     N    0    0    0
    0:11.039     3974     N    0    0    0
    0:11.667     4200     N    0    0    0
    0:12.267     4416     N    0    0    0
    0:12.906     4646     N    0    0    0
    0:13.561     4882     N    0    0    0
    0:14.258     5133     N    0    0    0
    0:14.950     5382     N    0    0    0
    0:15.569     5605     N    0    0    0
    0:16.169     5821     N    0    0    0
    0:16.911     6088     N    0    0    0
    0:17.433     6276     N    0    0    0
    0:18.206     6554     N    0    0    0
    0:18.625     6705     N    0    0    0
    0:19.664     7079     N    0    0    0
    0:20.153     7255     N    0    0    0
    0:20.719     7459     N    0    0    0
    0:21.958     7905     N    0    0    0
    0:22.397     8063     N    0    0    0
    0:23.328     8398     N    0    0    0
    0:24.025     8649     N    0    0    0
    0:25.469     9169     N    0    0    0
    0:26.044     9376     N    0    0    0
    0:26.972     9710     N    0    0    0
    0:27.656     9956     N    0    0    0
    0:28.325    10197     N    0    0    0
    0:28.992    10437     N    0    0    0
    0:29.647    10673     N    0    0    0
    0:30.281    10901     N    0    0    0
    0:30.922    11132     N    0    0    0
    0:31.558    11361     N    0    0    0
    0:32.267    11616     N    0    0    0
    0:32.936    11857     N    0    0    0
    0:33.775    12159     N    0    0    0
    0:34.325    12357     N    0    0    0
    0:35.350    12726     N    0    0    0
    0:36.050    12978     N    0    0    0
    0:37.561    13522     N    0    0    0
    0:38.083    13710     V    0    0    0
    0:38.169    13741     N    0    0    0
    0:39.169    14101     N    0    0    0
    0:39.892    14361     N    0    0    0
    0:40.397    14543     V    0    0    0
    0:41.403    14905     N    0    0    0
    0:41.886    15079     N    0    0    0
    0:42.814    15413     N    0    0    0
    0:43.289    15584     N    0    0    0
    0:44.244    15928     N    0    0    0
    0:44.986    16195     N    0    0    0
    0:45.514    16385     N    0    0    0
    0:46.381    16697     N    0    0    0
    0:46.875    16875     N    0    0    0
    0:47.700    17172     N    0    0    0
    0:48.108    17319     N    0    0    0
    0:49.075    17667     N    0    0    0
    0:49.592    17853     N    0    0    0
    0:50.558    18201     N    0    0    0
    0:51.050    18378     N    0    0    0
    0:51.936    18697     N    0    0    0
    0:52.608    18939     N    0    0    0
    0:53.142    19131     V    0    0    0
    0:53.994    19438     N    0    0    0
    0:54.450    19602     N    0    0    0
    0:55.317    19914     N    0    0    0
    0:55.808    20091     N    0    0    0
    0:56.750    20430     N    0    0    0
    0:57.314    20633     N    0    0    0
    0:58.417    21030     N    0    0    0
    0:59.425    21393     N    0    0    0
    0:59.906    21566     N    0    0    0
    1:00.761    21874     N    0    0    0
    1:01.258    22053     N    0    0    0
    1:02.189    22388     N    0    0    0
    1:02.906    22646     N    0    0    0
    1:03.556    22880     N    0    0    0
    1:04.228    23122     N    0    0    0
    1:04.856    23348     N    0    0    0
    1:05.558    23601     N    0    0    0
    1:06.267    23856     N    0    0    0
    1:06.936    24097     N    0    0    0
    1:07.614    24341     N    0    0    0
    1:08.319    24595     N    0    0    0
    1:08.953    24823     N    0    0    0
    1:09.731    25103     N    0    0    0
    1:10.292    25305     N    0    0    0
    1:11.214    25637     N    0    0    0
    1:11.608    25779     N    0    0    0
    1:12.203    25993     N    0    0    0
    1:13.297    26387     N    0    0    0
    1:13.844    26584     V    0    0    0
    1:14.778    26920     N    0    0    0
    1:15.286    27103     N    0    0    0
    1:16.325    27477     N    0    0    0
    1:16.800    27648     N    0    0    0
