    0:00.675      243     N    0    0    0
    0:01.925      693     N    0    0    0
    0:03.106     1118     N    0    0    0
    0:04.311     1552     N    0    0    0
    0:05.525     1989     N    0    0    0
    0:06.786     2443     N    0    0    0
    0:08.014     2885     N    0    0    0
    0:09.186     3307     N    0    0    0
    0:10.400     3744     N    0    0    0
    0:11.544     4156     N    0    0    0
    0:12.761     4594     N    0    0    0
    0:13.975     5031     N    0    0    0
    0:15.158     5457     N    0    0    0
    0:16.328     5878     N    0    0    0
    0:17.572     6326     N    0    0    0
    0:18.767     6756     N    0    0    0
    0:19.997     7199     N    0    0    0
    0:21.200     7632     N    0    0    0
    0:22.425     8073     N    0    0    0
    0:23.608     8499     N    0    0    0
    0:24.822     8936     N    0    0    0
    0:25.986     9355     N    0    0    0
    0:27.203     9793     N    0    0    0
    0:28.386    10219     N    0    0    0
    0:29.614    10661     N    0    0    0
    0:30.797    11087     N    0    0    0
    0:31.994    11518     N    0    0    0
    0:33.197    11951     N    0    0    0
    0:34.403    12385     N    0    0    0
    0:35.589    12812     N    0    0    0
    0:36.767    13236     N    0    0    0
    0:37.975    13671     N    0    0    0
    0:39.167    14100     N    0    0    0
    0:40.353    14527     N    0    0    0
    0:41.575    14967     N    0    0    0
    0:42.828    15418     N    0    0    0
    0:44.069    15865     N    0    0    0
    0:45.322    16316     N    0    0    0
    0:46.575    16767     N    0    0    0
    0:47.778    17200     N    0    0    0
    0:49.025    17649     N    0    0    0
    0:50.247    18089     N    0    0    0
    0:51.492    18537     N    0    0    0
    0:52.731    18983     N    0    0    0
    0:53.933    19416     N    0    0    0
    0:55.197    19871     N    0    0    0
    0:56.439    20318     N    0    0    0
    0:57.703    20773     N    0    0    0
    0:58.950    21222     N    0    0    0
    1:00.142    21651     N    0    0    0
    1:01.372    22094     N    0    0    0
    1:02.589    22532     N    0    0    0
    1:03.850    22986     N    0    0    0
    1:05.064    23423     N    0    0    0
    1:06.383    23898     N    0    0    0
    1:07.672    24362     N    0    0    0
    1:08.931    24815     N    0    0    0
    1:10.144    25252     N    0    0    0
    1:11.356    25688     N    0    0    0
    1:12.525    26109     N    0    0    0
    1:13.722    26540     N    0    0    0
    1:14.869    26953     N    0    0    0
    1:16.100    27396     N    0    0    0
    1:17.369    27853     N    0    0    0
    1:18.550    28278     N    0    0    0
    1:19.792    28725     N    0    0    0
    1:20.942    29139     N    0    0    0
    1:22.153    29575     N    0    0    0
    1:23.428    30034     N    0    0    0
    1:24.583    30450     N    0    0    0
    1:25.800    30888     N    0    0    0
    1:26.994    31318     N    0    0    0
    1:28.206    31754     N    0    0    0
    1:29.436    32197     N    0    0    0
    1:30.669    32641     N    0    0    0
    1:31.906    33086     N    0    0    0
    1:33.103    33517     N    0    0    0
    1:34.325    33957     N    0    0    0
    1:35.550    34398     N    0    0    0
    1:36.786    34843     N    0    0    0
    1:37.958    35265     N    0    0    0
    1:39.136    35689     N    0    0    0
    1:40.353    36127     N    0    0    0
    1:41.628    36586     N    0    0    0
    1:42.869    37033     N    0    0    0
    1:44.111    37480     N    0    0    0
    1:45.372    37934     N    0    0    0
    1:46.586    38371     N    0    0    0
    1:47.850    38826     N    0    0    0
    1:49.097    39275     N    0    0    0
    1:50.322    39716     N    0    0    0
    1:51.592    40173     N    0    0    0
    1:52.881    40637     N    0    0    0
    1:54.133    41088     N    0    0    0
    1:55.325    41517     N    0    0    0
    1:56.556    41960     N    0    0    0
    1:57.717    42378     N    0    0    0
    1:58.953    42823     N    0    0    0
    2:00.131    43247     N    0    0    0
    2:01.333    43680     N    0    0    0
    2:02.528    44110     N    0    0    0
    2:03.769    44557     N    0    0    0
    2:04.900    44964     N    0    0    0
    2:06.175    45423     N    0    0    0
    2:07.394    45862     N    0    0    0
    2:08.606    46298     N    0    0    0
    2:09.847    46745     N    0    0    0
    2:11.028    47170     N    0    0    0
    2:12.247    47609     N    0    0    0
    2:13.492    48057     N    0    0    0
    2:14.700    48492     N    0    0    0
    2:15.908    48927     N    0    0    0
    2:17.075    49347     N    0    0    0
    2:18.294    49786     N    0    0    0
    2:19.472    50210     N    0    0    0
    2:20.683    50646     N    0    0    0
    2:21.872    51074     N    0    0    0
    2:23.078    51508     N    0    0    0
    2:24.308    51951     N    0    0    0
    2:25.506    52382     N    0    0    0
    2:26.742    52827     N    0    0    0
    2:27.903    53245     N    0    0    0
    2:29.072    53666     N    0    0    0
    2:30.292    54105     N    0    0    0
    2:31.483    54534     N    0    0    0
    2:32.683    54966     N    0    0    0
    2:33.869    55393     N    0    0    0
    2:35.083    55830     N    0    0    0
    2:36.319    56275     N    0    0    0
    2:37.528    56710     N    0    0    0
    2:38.733    57144     N    0    0    0
    2:39.922    57572     N    0    0    0
    2:41.158    58017     N    0    0    0
    2:42.322    58436     N    0    0    0
    2:43.536    58873     N    0    0    0
    2:44.711    59296     N    0    0    0
    2:45.894    59722     N    0    0    0
    2:47.111    60160     N    0    0    0
    2:48.294    60586     N    0    0    0
    2:49.497    61019     N    0    0    0
    2:50.639    61430     N    0    0    0
    2:51.864    61871     N    0    0    0
    2:53.056    62300     N    0    0    0
    2:54.258    62733     N    0    0    0
    2:55.422    63152     N    0    0    0
    2:56.594    63574     N    0    0    0
    2:57.797    64007     N    0    0    0
    2:58.950    64422     N    0    0    0
    3:00.192    64869     N    0    0    0
    3:01.347    65285     N    0    0    0
    3:02.533    65712     N    0    0    0
    3:03.739    66146     N    0    0    0
    3:04.947    66581     N    0    0    0
    3:06.147    67013     N    0    0    0
    3:07.347    67445     N    0    0    0
    3:08.589    67892     N    0    0    0
    3:09.778    68320     N    0    0    0
    3:11.011    68764     N    0    0    0
    3:12.219    69199     N    0    0    0
    3:13.397    69623     N    0    0    0
    3:14.658    70077     N    0    0    0
    3:15.869    70513     N    0    0    0
    3:17.069    70945     N    0    0    0
    3:18.286    71383     N    0    0    0
    3:19.528    71830     N    0    0    0
    3:20.736    72265     N    0    0    0
    3:21.992    72717     N    0    0    0
    3:23.175    73143     N    0    0    0
    3:24.375    73575     N    0    0    0
    3:25.572    74006     N    0    0    0
    3:26.758    74433     N    0    0    0
    3:28.006    74882     N    0    0    0
    3:29.181    75305     N    0    0    0
    3:30.419    75751     N    0    0    0
    3:31.667    76200     N    0    0    0
    3:32.956    76664     N    0    0    0
    3:34.172    77102     N    0    0    0
    3:35.400    77544     N    0    0    0
    3:36.639    77990     N    0    0    0
    3:37.842    78423     N    0    0    0
    3:39.089    78872     N    0    0    0
    3:40.306    79310     N    0    0    0
    3:41.575    79767     N    0    0    0
    3:42.856    80228     N    0    0    0
    3:44.103    80677     N    0    0    0
    3:45.336    81121     N    0    0    0
    3:46.556    81560     N    0    0    0
    3:47.794    82006     N    0    0    0
    3:49.008    82443     N    0    0    0
    3:50.222    82880     N    0    0    0
    3:51.433    83316     N    0    0    0
    3:52.636    83749     N    0    0    0
    3:53.881    84197     N    0    0    0
    3:55.103    84637     N    0    0    0
    3:56.350    85086     N    0    0    0
    3:57.539    85514     N    0    0    0
    3:58.744    85948     N    0    0    0
    3:59.956    86384     N    0    0    0
    4:01.172    86822     N    0    0    0
    4:02.369    87253     N    0    0    0
    4:03.575    87687     N    0    0    0
    4:04.817    88134     N    0    0    0
    4:06.042    88575     N    0    0    0
    4:07.283    89022     N    0    0    0
    4:08.494    89458     N    0    0    0
    4:09.692    89889     N    0    0    0
    4:10.892    90321     N    0    0    0
    4:12.108    90759     N    0    0    0
    4:13.272    91178     N    0    0    0
    4:14.467    91608     N    0    0    0
    4:15.697    92051     N    0    0    0
    4:16.867    92472     N    0    0    0
    4:18.119    92923     N    0    0    0
    4:19.322    93356     N    0    0    0
    4:20.492    93777     N    0    0    0
    4:21.692    94209     N    0    0    0
    4:22.883    94638     N    0    0    0
    4:24.097    95075     N    0    0    0
    4:25.189    95468     N    0    0    0
    4:26.361    95890     N    0    0    0
    4:27.494    96298     N    0    0    0
    4:28.706    96734     N    0    0    0
    4:29.842    97143     N    0    0    0
    4:31.044    97576     N    0    0    0
    4:32.222    98000     N    0    0    0
    4:33.372    98414     N    0    0    0
    4:34.531    98831     N    0    0    0
    4:35.653    99235     N    0    0    0
    4:36.764    99635     N    0    0    0
    4:37.908   100047     N    0    0    0
    4:38.983   100434     N    0    0    0
    4:40.081   100829     N    0    0    0
    4:41.128   101206     N    0    0    0
    4:42.183   101586     N    0    0    0
    4:43.203   101953     N    0    0    0
    4:44.231   102323     N    0    0    0
    4:45.264   102695     N    0    0    0
    4:46.264   103055     N    0    0    0
    4:47.261   103414     N    0    0    0
    4:48.239   103766     N    0    0    0
    4:49.239   104126     N    0    0    0
    4:50.206   104474     N    0    0    0
    4:51.192   104829     N    0    0    0
    4:52.128   105166     N    0    0    0
    4:53.061   105502     N    0    0    0
    4:53.992   105837     N    0    0    0
    4:54.931   106175     N    0    0    0
    4:55.856   106508     N    0    0    0
    4:56.811   106852     N    0    0    0
    4:57.731   107183     N    0    0    0
    4:58.689   107528     N    0    0    0
    4:59.650   107874     N    0    0    0
    5:00.500   108180     V    0    0    0
    5:01.586   108571     N    0    0    0
    5:02.592   108933     N    0    0    0
    5:03.553   109279     N    0    0    0
    5:04.119   109483     V    0    0    0
    5:05.244   109888     N    0    0    0
    5:06.239   110246     N    0    0    0
    5:07.200   110592     N    0    0    0
    5:08.211   110956     N    0    0    0
    5:09.206   111314     N    0    0    0
    5:10.228   111682     N    0    0    0
    5:11.306   112070     N    0    0    0
    5:12.331   112439     N    0    0    0
    5:13.361   112810     V    0    0    0
    5:14.361   113170     V    0    0    0
    5:15.386   113539     V    0    0    0
    5:16.400   113904     V    0    0    0
    5:17.447   114281     N    0    0    0
    5:18.461   114646     V    0    0    0
    5:20.572   115406     N    0    0    0
    5:21.606   115778     N    0    0    0
    5:22.664   116159     V    0    0    0
    5:22.719   116179     N    0    0    0
    5:23.733   116544     N    0    0    0
    5:24.806   116930     N    0    0    0
    5:25.858   117309     V    0    0    0
    5:26.936   117697     N    0    0    0
    5:28.053   118099     N    0    0    0
    5:29.133   118488     N    0    0    0
    5:30.317   118914     N    0    0    0
    5:31.403   119305     N    0    0    0
    5:32.514   119705     N    0    0    0
    5:33.592   120093     N    0    0    0
    5:34.619   120463     N    0    0    0
    5:35.706   120854     N    0    0    0
    5:36.753   121231     N    0    0    0
    5:37.825   121617     N    0    0    0
    5:38.908   122007     N    0    0    0
    5:39.983   122394     N    0    0    0
    5:41.047   122777     N    0    0    0
    5:42.086   123151     N    0    0    0
    5:43.139   123530     N    0    0    0
    5:44.222   123920     N    0    0    0
    5:45.328   124318     N    0    0    0
    5:46.408   124707     N    0    0    0
    5:47.511   125104     N    0    0    0
    5:48.539   125474     N    0    0    0
    5:49.611   125860     N    0    0    0
    5:50.664   126239     N    0    0    0
    5:51.739   126626     N    0    0    0
    5:52.814   127013     N    0    0    0
    5:53.850   127386     N    0    0    0
    5:54.933   127776     N    0    0    0
    5:55.994   128158     N    0    0    0
    5:57.050   128538     N    0    0    0
    5:58.128   128926     N    0    0    0
    5:59.194   129310     N    0    0    0
    6:00.242   129687     N    0    0    0
    6:01.322   130076     N    0    0    0
    6:02.347   130445     N    0    0    0
    6:03.408   130827     N    0    0    0
    6:04.461   131206     N    0    0    0
    6:05.528   131590     N    0    0    0
    6:06.642   131991     N    0    0    0
    6:07.706   132374     N    0    0    0
    6:08.833   132780     N    0    0    0
    6:09.881   133157     N    0    0    0
    6:10.989   133556     N    0    0    0
    6:12.064   133943     N    0    0    0
    6:13.200   134352     N    0    0    0
    6:14.292   134745     N    0    0    0
    6:15.450   135162     N    0    0    0
    6:16.561   135562     N    0    0    0
    6:17.669   135961     N    0    0    0
    6:18.808   136371     N    0    0    0
    6:19.922   136772     N    0    0    0
    6:21.042   137175     N    0    0    0
    6:22.114   137561     N    0    0    0
    6:23.211   137956     N    0    0    0
    6:24.314   138353     N    0    0    0
    6:25.419   138751     N    0    0    0
    6:26.514   139145     N    0    0    0
    6:27.575   139527     N    0    0    0
    6:28.631   139907     N    0    0    0
    6:29.722   140300     N    0    0    0
    6:30.833   140700     N    0    0    0
    6:31.956   141104     N    0    0    0
    6:33.064   141503     N    0    0    0
