    0:00.972      350     N    0    0    0
    0:02.011      724     N    0    0    0
    0:03.017     1086     N    0    0    0
    0:04.019     1447     N    0    0    0
    0:05.081     1829     N    0    0    0
    0:06.106     2198     N    0    0    0
    0:07.142     2571     N    0    0    0
    0:08.106     2918     N    0    0    0
    0:08.981     3233     N    0    0    0
    0:09.917     3570     N    0    0    0
    0:10.914     3929     N    0    0    0
    0:11.892     4281     N    0    0    0
    0:12.811     4612     N    0    0    0
    0:13.725     4941     N    0    0    0
    0:14.594     5254     N    0    0    0
    0:15.439     5558     N    0    0    0
    0:16.283     5862     N    0    0    0
    0:17.150     6174     N    0    0    0
    0:17.978     6472     N    0    0    0
    0:18.767     6756     N    0    0    0
    0:19.569     7045     N    0    0    0
    0:20.375     7335     N    0    0    0
    0:21.153     7615     N    0    0    0
    0:21.936     7897     N    0    0    0
    0:22.731     8183     N    0    0    0
    0:23.542     8475     N    0    0    0
    0:24.328     8758     N    0    0    0
    0:25.064     9023     N    0    0    0
    0:25.753     9271     N    0    0    0
    0:26.436     9517     N    0    0    0
    0:27.133     9768     N    0    0    0
    0:27.897    10043     N    0    0    0
    0:28.653    10315     N    0    0    0
    0:29.394    10582     N    0    0    0
    0:30.233    10884     N    0    0    0
    0:31.233    11244     N    0    0    0
    0:32.192    11589     N    0    0    0
    0:33.150    11934     N    0    0    0
    0:34.131    12287     N    0    0    0
    0:35.133    12648     N    0    0    0
    0:36.111    13000     N    0    0    0
    0:36.994    13318     N    0    0    0
    0:37.822    13616     N    0    0    0
    0:38.661    13918     N    0    0    0
    0:39.519    14227     N    0    0    0
    0:40.456    14564     N    0    0    0
    0:41.408    14907     N    0    0    0
    0:42.306    15230     N    0    0    0
    0:43.225    15561     N    0    0    0
    0:44.164    15899     N    0    0    0
    0:45.125    16245     N    0    0    0
    0:46.128    16606     N    0    0    0
    0:47.217    16998     N    0    0    0
    0:48.203    17353     N    0    0    0
    0:49.169    17701     N    0    0    0
    0:50.069    18025     N    0    0    0
    0:50.928    18334     N    0    0    0
    0:51.789    18644     N    0    0    0
    0:52.678    18964     N    0    0    0
    0:53.539    19274     N    0    0    0
    0:54.383    19578     N    0    0    0
    0:55.200    19872     N    0    0    0
    0:55.928    20134     N    0    0    0
    0:56.683    20406     N    0    0    0
    0:57.469    20689     N    0    0    0
    0:58.300    20988     N    0    0    0
    0:59.164    21299     N    0    0    0
    1:00.103    21637     N    0    0    0
    1:01.131    22007     N    0    0    0
    1:02.122    22364     N    0    0    0
    1:03.025    22689     N    0    0    0
    1:03.931    23015     N    0    0    0
    1:04.900    23364     N    0    0    0
    1:05.886    23719     N    0    0    0
    1:06.800    24048     N    0    0    0
    1:07.669    24361     N    0    0    0
    1:08.564    24683     N    0    0    0
    1:09.514    25025     N    0    0    0
    1:10.381    25337     N    0    0    0
    1:11.378    25696     N    0    0    0
    1:12.411    26068     N    0    0    0
    1:13.425    26433     N    0    0    0
    1:14.406    26786     N    0    0    0
    1:15.381    27137     N    0    0    0
    1:16.306    27470     N    0    0    0
    1:17.247    27809     N    0    0    0
    1:18.222    28160     N    0    0    0
    1:19.164    28499     N    0    0    0
    1:20.000    28800     N    0    0    0
    1:20.847    29105     N    0    0    0
    1:21.686    29407     N    0    0    0
    1:22.531    29711     N    0    0    0
    1:23.428    30034     N    0    0    0
    1:24.261    30334     N    0    0    0
    1:25.083    30630     N    0    0    0
    1:25.889    30920     N    0    0    0
    1:26.639    31190     N    0    0    0
    1:27.394    31462     N    0    0    0
    1:28.125    31725     N    0    0    0
    1:28.925    32013     N    0    0    0
    1:29.819    32335     N    0    0    0
    1:30.742    32667     N    0    0    0
    1:31.303    32869     N    0    0    0
    1:31.786    33043     V    0    0    0
    1:32.994    33478     N    0    0    0
    1:33.483    33654     N    0    0    0
    1:33.944    33820     V    0    0    0
    1:35.289    34304     N    0    0    0
    1:36.292    34665     N    0    0    0
    1:36.831    34859     N    0    0    0
    1:38.000    35280     N    0    0    0
    1:38.533    35472     N    0    0    0
    1:38.989    35636     V    0    0    0
    1:40.286    36103     N    0    0    0
    1:40.806    36290     N    0    0    0
    1:42.103    36757     N    0    0    0
    1:42.650    36954     N    0    0    0
    1:43.106    37118     V    0    0    0
    1:44.394    37582     N    0    0    0
    1:45.317    37914     N    0    0    0
    1:45.819    38095     N    0    0    0
    1:46.289    38264     V    0    0    0
    1:47.658    38757     N    0    0    0
    1:48.167    38940     N    0    0    0
    1:48.664    39119     V    0    0    0
    1:49.972    39590     N    0    0    0
    1:50.847    39905     N    0    0    0
    1:51.367    40092     N    0    0    0
    1:51.808    40251     V    0    0    0
    1:53.092    40713     N    0    0    0
    1:53.981    41033     N    0    0    0
    1:54.514    41225     N    0    0    0
    1:54.978    41392     V    0    0    0
    1:56.231    41843     N    0    0    0
    1:56.664    41999     N    0    0    0
    1:57.889    42440     N    0    0    0
    1:58.411    42628     N    0    0    0
    1:58.875    42795     V    0    0    0
    2:00.214    43277     N    0    0    0
    2:00.725    43461     N    0    0    0
    2:01.964    43907     N    0    0    0
    2:02.453    44083     N    0    0    0
    2:03.631    44507     N    0    0    0
    2:04.153    44695     N    0    0    0
    2:04.628    44866     V    0    0    0
    2:05.975    45351     N    0    0    0
    2:06.500    45540     N    0    0    0
    2:07.714    45977     N    0    0    0
    2:08.219    46159     N    0    0    0
    2:08.656    46316     V    0    0    0
    2:08.736    46345     N    0    0    0
    2:09.942    46779     N    0    0    0
    2:10.433    46956     N    0    0    0
    2:11.703    47413     N    0    0    0
    2:12.247    47609     N    0    0    0
    2:12.728    47782     V    0    0    0
    2:13.967    48228     N    0    0    0
    2:14.458    48405     N    0    0    0
    2:14.897    48563     V    0    0    0
    2:16.142    49011     N    0    0    0
    2:16.644    49192     N    0    0    0
    2:17.147    49373     V    0    0    0
    2:18.431    49835     N    0    0    0
    2:18.981    50033     N    0    0    0
    2:20.072    50426     N    0    0    0
    2:20.581    50609     N    0    0    0
    2:21.003    50761     V    0    0    0
    2:21.089    50792     N    0    0    0
    2:22.256    51212     N    0    0    0
    2:22.781    51401     N    0    0    0
    2:24.028    51850     N    0    0    0
    2:24.558    52041     N    0    0    0
    2:25.019    52207     V    0    0    0
    2:26.292    52665     N    0    0    0
    2:26.764    52835     N    0    0    0
    2:27.986    53275     N    0    0    0
    2:28.822    53576     N    0    0    0
    2:29.644    53872     N    0    0    0
    2:30.219    54079     N    0    0    0
    2:30.711    54256     N    0    0    0
    2:32.000    54720     N    0    0    0
    2:32.458    54885     N    0    0    0
    2:32.964    55067     N    0    0    0
    2:34.331    55559     N    0    0    0
    2:34.856    55748     N    0    0    0
    2:36.183    56226     N    0    0    0
    2:37.075    56547     N    0    0    0
    2:37.892    56841     N    0    0    0
    2:38.817    57174     N    0    0    0
    2:39.708    57495     N    0    0    0
    2:40.247    57689     N    0    0    0
    2:40.756    57872     N    0    0    0
    2:42.072    58346     N    0    0    0
    2:42.592    58533     N    0    0    0
    2:43.872    58994     N    0    0    0
    2:44.369    59173     N    0    0    0
    2:44.797    59327     V    0    0    0
    2:46.028    59770     N    0    0    0
    2:46.539    59954     N    0    0    0
    2:47.867    60432     N    0    0    0
    2:48.431    60635     V    0    0    0
    2:49.672    61082     N    0    0    0
    2:50.217    61278     V    0    0    0
    2:51.467    61728     N    0    0    0
    2:52.497    62099     N    0    0    0
