    0:00.453      163     N    0    0    0
    0:01.425      513     N    0    0    0
    0:02.425      873     N    0    0    0
    0:03.381     1217     N    0    0    0
    0:04.356     1568     N    0    0    0
    0:05.344     1924     N    0    0    0
    0:06.339     2282     N    0    0    0
    0:07.336     2641     N    0    0    0
    0:08.364     3011     N    0    0    0
    0:09.389     3380     N    0    0    0
    0:10.386     3739     N    0    0    0
    0:11.422     4112     N    0    0    0
    0:12.397     4463     N    0    0    0
    0:13.392     4821     N    0    0    0
    0:14.408     5187     N    0    0    0
    0:15.397     5543     N    0    0    0
    0:16.392     5901     N    0    0    0
    0:17.400     6264     N    0    0    0
    0:18.400     6624     N    0    0    0
    0:19.400     6984     N    0    0    0
    0:20.394     7342     N    0    0    0
    0:21.381     7697     N    0    0    0
    0:22.356     8048     N    0    0    0
    0:23.331     8399     N    0    0    0
    0:24.300     8748     N    0    0    0
    0:25.283     9102     N    0    0    0
    0:26.250     9450     N    0    0    0
    0:27.217     9798     N    0    0    0
    0:28.219    10159     N    0    0    0
    0:29.197    10511     N    0    0    0
    0:30.158    10857     N    0    0    0
    0:31.172    11222     N    0    0    0
    0:32.156    11576     N    0    0    0
    0:33.150    11934     N    0    0    0
    0:34.150    12294     N    0    0    0
    0:35.150    12654     N    0    0    0
    0:36.172    13022     N    0    0    0
    0:37.211    13396     N    0    0    0
    0:38.239    13766     N    0    0    0
    0:39.283    14142     N    0    0    0
    0:40.319    14515     N    0    0    0
    0:41.372    14894     N    0    0    0
    0:42.408    15267     N    0    0    0
    0:43.436    15637     N    0    0    0
    0:44.464    16007     N    0    0    0
    0:45.511    16384     N    0    0    0
    0:46.517    16746     N    0    0    0
    0:47.536    17113     N    0    0    0
    0:48.556    17480     N    0    0    0
    0:49.553    17839     N    0    0    0
    0:50.528    18190     N    0    0    0
    0:51.494    18538     N    0    0    0
    0:52.461    18886     N    0    0    0
    0:53.456    19244     N    0    0    0
    0:54.442    19599     N    0    0    0
    0:55.417    19950     N    0    0    0
    0:56.447    20321     N    0    0    0
    0:57.447    20681     N    0    0    0
    0:58.467    21048     N    0    0    0
    0:59.503    21421     N    0    0    0
    1:00.497    21779     N    0    0    0
    1:01.528    22150     N    0    0    0
