    0:00.219       79     N    0    0    0
    0:00.972      350     N    0    0    0
    0:01.714      617     N    0    0    0
    0:02.447      881     N    0    0    0
    0:03.164     1139     N    0    0    0
    0:03.892     1401     N    0    0    0
    0:04.631     1667     N    0    0    0
    0:05.353     1927     N    0    0    0
    0:06.111     2200     N    0    0    0
    0:06.853     2467     N    0    0    0
    0:07.578     2728     N    0    0    0
    0:08.289     2984     N    0    0    0
    0:09.008     3243     N    0    0    0
    0:09.731     3503     N    0    0    0
    0:10.456     3764     N    0    0    0
    0:11.183     4026     N    0    0    0
    0:11.944     4300     N    0    0    0
    0:12.694     4570     N    0    0    0
    0:13.447     4841     N    0    0    0
    0:14.200     5112     N    0    0    0
    0:14.967     5388     N    0    0    0
    0:15.728     5662     N    0    0    0
    0:16.464     5927     N    0    0    0
    0:17.206     6194     N    0    0    0
    0:17.944     6460     N    0    0    0
    0:18.700     6732     N    0    0    0
    0:19.461     7006     N    0    0    0
    0:20.175     7263     N    0    0    0
    0:20.906     7526     N    0    0    0
    0:21.600     7776     N    0    0    0
    0:22.292     8025     N    0    0    0
    0:22.983     8274     N    0    0    0
    0:23.681     8525     N    0    0    0
    0:24.397     8783     N    0    0    0
    0:25.150     9054     N    0    0    0
    0:25.917     9330     N    0    0    0
    0:26.664     9599     N    0    0    0
    0:27.428     9874     N    0    0    0
    0:28.214    10157     N    0    0    0
    0:28.997    10439     N    0    0    0
    0:29.772    10718     N    0    0    0
    0:30.528    10990     N    0    0    0
    0:31.281    11261     N    0    0    0
    0:32.036    11533     N    0    0    0
    0:32.794    11806     N    0    0    0
    0:33.556    12080     N    0    0    0
    0:34.331    12359     N    0    0    0
    0:35.122    12644     N    0    0    0
    0:35.900    12924     N    0    0    0
    0:36.689    13208     N    0    0    0
    0:37.497    13499     N    0    0    0
    0:38.283    13782     N    0    0    0
    0:39.047    14057     N    0    0    0
    0:39.814    14333     N    0    0    0
    0:40.586    14611     N    0    0    0
    0:41.331    14879     N    0    0    0
    0:42.092    15153     N    0    0    0
    0:42.875    15435     N    0    0    0
    0:43.636    15709     N    0    0    0
    0:44.400    15984     N    0    0    0
    0:45.194    16270     N    0    0    0
    0:46.031    16571     N    0    0    0
    0:46.861    16870     N    0    0    0
    0:47.681    17165     N    0    0    0
    0:48.478    17452     N    0    0    0
    0:49.250    17730     N    0    0    0
    0:50.022    18008     N    0    0    0
    0:50.775    18279     N    0    0    0
    0:51.556    18560     N    0    0    0
    0:52.364    18851     N    0    0    0
    0:53.153    19135     N    0    0    0
    0:53.931    19415     N    0    0    0
    0:54.697    19691     N    0    0    0
    0:55.464    19967     N    0    0    0
    0:56.308    20271     N    0    0    0
    0:57.114    20561     N    0    0    0
    0:57.875    20835     N    0    0    0
    0:58.644    21112     N    0    0    0
    0:59.433    21396     N    0    0    0
    1:00.250    21690     N    0    0    0
    1:01.106    21998     N    0    0    0
    1:01.950    22302     N    0    0    0
    1:02.769    22597     N    0    0    0
    1:03.600    22896     N    0    0    0
    1:04.447    23201     N    0    0    0
    1:05.261    23494     N    0    0    0
    1:06.053    23779     N    0    0    0
    1:06.831    24059     N    0    0    0
    1:07.639    24350     N    0    0    0
    1:08.469    24649     N    0    0    0
    1:09.300    24948     N    0    0    0
    1:10.128    25246     N    0    0    0
    1:10.956    25544     N    0    0    0
    1:11.744    25828     N    0    0    0
    1:12.472    26090     N    0    0    0
    1:13.206    26354     N    0    0    0
    1:13.953    26623     N    0    0    0
    1:14.683    26886     N    0    0    0
    1:15.444    27160     N    0    0    0
    1:16.244    27448     N    0    0    0
    1:17.061    27742     N    0    0    0
    1:17.872    28034     N    0    0    0
    1:18.697    28331     N    0    0    0
    1:19.536    28633     N    0    0    0
    1:20.342    28923     N    0    0    0
    1:21.147    29213     N    0    0    0
    1:21.933    29496     N    0    0    0
    1:22.736    29785     N    0    0    0
    1:23.572    30086     N    0    0    0
    1:24.397    30383     N    0    0    0
    1:25.197    30671     N    0    0    0
    1:25.978    30952     N    0    0    0
    1:26.728    31222     N    0    0    0
    1:27.492    31497     N    0    0    0
    1:28.306    31790     N    0    0    0
    1:29.114    32081     N    0    0    0
    1:29.933    32376     N    0    0    0
    1:30.758    32673     N    0    0    0
    1:31.614    32981     N    0    0    0
    1:32.472    33290     N    0    0    0
    1:33.289    33584     N    0    0    0
    1:34.083    33870     N    0    0    0
    1:34.881    34157     N    0    0    0
    1:35.669    34441     N    0    0    0
    1:36.444    34720     N    0    0    0
    1:37.292    35025     N    0    0    0
    1:38.086    35311     N    0    0    0
    1:38.947    35621     N    0    0    0
    1:39.856    35948     N    0    0    0
    1:40.728    36262     N    0    0    0
    1:41.600    36576     N    0    0    0
    1:42.475    36891     N    0    0    0
    1:43.292    37185     N    0    0    0
    1:44.106    37478     N    0    0    0
    1:44.903    37765     N    0    0    0
    1:45.717    38058     N    0    0    0
    1:46.547    38357     N    0    0    0
    1:47.411    38668     N    0    0    0
    1:48.269    38977     N    0    0    0
    1:49.081    39269     N    0    0    0
    1:49.869    39553     N    0    0    0
    1:50.661    39838     N    0    0    0
    1:51.456    40124     N    0    0    0
    1:52.228    40402     N    0    0    0
    1:53.008    40683     N    0    0    0
    1:53.797    40967     N    0    0    0
    1:54.564    41243     N    0    0    0
    1:55.367    41532     N    0    0    0
    1:56.194    41830     N    0    0    0
    1:57.047    42137     N    0    0    0
    1:57.883    42438     N    0    0    0
    1:58.739    42746     N    0    0    0
    1:59.625    43065     N    0    0    0
    2:00.486    43375     N    0    0    0
    2:01.306    43670     N    0    0    0
    2:02.072    43946     N    0    0    0
    2:02.833    44220     N    0    0    0
    2:03.575    44487     N    0    0    0
    2:04.328    44758     N    0    0    0
    2:05.111    45040     N    0    0    0
    2:05.825    45297     N    0    0    0
