    0:00.486      175     N    0    0    0
    0:01.331      479     N    0    0    0
    0:01.864      671     N    0    0    0
    0:02.422      872     N    0    0    0
    0:02.986     1075     N    0    0    0
    0:03.533     1272     N    0    0    0
    0:04.075     1467     N    0    0    0
    0:04.597     1655     N    0    0    0
    0:05.136     1849     N    0    0    0
    0:05.686     2047     N    0    0    0
    0:06.208     2235     N    0    0    0
    0:06.758     2433     N    0    0    0
    0:07.308     2631     N    0    0    0
    0:07.869     2833     N    0    0    0
    0:08.389     3020     N    0    0    0
    0:08.942     3219     N    0    0    0
    0:09.467     3408     N    0    0    0
    0:10.003     3601     N    0    0    0
    0:10.572     3806     N    0    0    0
    0:11.133     4008     N    0    0    0
    0:11.664     4199     N    0    0    0
    0:12.225     4401     N    0    0    0
    0:12.756     4592     N    0    0    0
    0:13.286     4783     N    0    0    0
    0:13.789     4964     N    0    0    0
    0:14.367     5172     N    0    0    0
    0:14.931     5375     N    0    0    0
    0:15.469     5569     N    0    0    0
    0:16.031     5771     N    0    0    0
    0:16.561     5962     N    0    0    0
    0:17.097     6155     N    0    0    0
    0:17.628     6346     N    0    0    0
    0:18.175     6543     N    0    0    0
    0:18.728     6742     N    0    0    0
    0:19.283     6942     N    0    0    0
    0:19.817     7134     N    0    0    0
    0:20.372     7334     N    0    0    0
    0:20.889     7520     N    0    0    0
    0:21.428     7714     N    0    0    0
    0:21.983     7914     N    0    0    0
    0:22.517     8106     N    0    0    0
    0:23.058     8301     N    0    0    0
    0:23.600     8496     N    0    0    0
    0:24.164     8699     N    0    0    0
    0:24.717     8898     N    0    0    0
    0:25.264     9095     N    0    0    0
    0:25.786     9283     N    0    0    0
    0:26.331     9479     N    0    0    0
    0:26.892     9681     N    0    0    0
    0:27.450     9882     N    0    0    0
    0:28.000    10080     N    0    0    0
    0:28.536    10273     N    0    0    0
    0:29.058    10461     N    0    0    0
    0:29.597    10655     N    0    0    0
    0:30.136    10849     N    0    0    0
    0:30.669    11041     N    0    0    0
    0:31.211    11236     N    0    0    0
    0:31.756    11432     N    0    0    0
    0:32.322    11636     N    0    0    0
    0:32.850    11826     N    0    0    0
    0:33.392    12021     N    0    0    0
    0:33.928    12214     N    0    0    0
    0:34.467    12408     N    0    0    0
    0:35.017    12606     N    0    0    0
    0:35.578    12808     N    0    0    0
    0:36.125    13005     N    0    0    0
    0:36.675    13203     N    0    0    0
    0:37.197    13391     N    0    0    0
    0:37.731    13583     N    0    0    0
    0:38.281    13781     N    0    0    0
    0:38.825    13977     N    0    0    0
    0:39.369    14173     N    0    0    0
    0:39.911    14368     N    0    0    0
    0:40.464    14567     N    0    0    0
    0:41.006    14762     N    0    0    0
    0:41.544    14956     N    0    0    0
    0:42.069    15145     N    0    0    0
    0:42.603    15337     N    0    0    0
    0:43.153    15535     N    0    0    0
    0:43.711    15736     N    0    0    0
    0:44.244    15928     N    0    0    0
    0:44.797    16127     N    0    0    0
    0:45.331    16319     N    0    0    0
    0:45.867    16512     N    0    0    0
    0:46.400    16704     N    0    0    0
    0:46.958    16905     N    0    0    0
    0:47.483    17094     N    0    0    0
    0:48.042    17295     N    0    0    0
    0:48.606    17498     N    0    0    0
    0:49.153    17695     N    0    0    0
    0:49.683    17886     N    0    0    0
    0:50.222    18080     N    0    0    0
    0:50.753    18271     N    0    0    0
    0:51.308    18471     N    0    0    0
    0:51.864    18671     N    0    0    0
    0:52.403    18865     N    0    0    0
    0:52.947    19061     N    0    0    0
    0:53.486    19255     N    0    0    0
    0:54.019    19447     N    0    0    0
    0:54.539    19634     N    0    0    0
    0:55.092    19833     N    0    0    0
    0:55.658    20037     N    0    0    0
    0:56.175    20223     N    0    0    0
    0:56.714    20417     N    0    0    0
    0:57.264    20615     N    0    0    0
    0:57.800    20808     N    0    0    0
    0:58.344    21004     N    0    0    0
    0:58.864    21191     N    0    0    0
    0:59.406    21386     N    0    0    0
    0:59.975    21591     N    0    0    0
    1:00.533    21792     N    0    0    0
    1:01.083    21990     N    0    0    0
    1:01.619    22183     N    0    0    0
    1:02.147    22373     N    0    0    0
    1:02.917    22650     N    0    0    0
    1:03.756    22952     N    0    0    0
    1:04.317    23154     N    0    0    0
    1:04.861    23350     N    0    0    0
    1:05.428    23554     N    0    0    0
    1:05.953    23743     N    0    0    0
    1:06.486    23935     N    0    0    0
    1:07.017    24126     N    0    0    0
    1:07.575    24327     N    0    0    0
    1:08.131    24527     N    0    0    0
    1:08.681    24725     N    0    0    0
    1:09.208    24915     N    0    0    0
    1:09.764    25115     N    0    0    0
    1:10.289    25304     N    0    0    0
    1:10.822    25496     N    0    0    0
    1:11.378    25696     N    0    0    0
    1:11.928    25894     N    0    0    0
    1:12.475    26091     N    0    0    0
    1:13.019    26287     N    0    0    0
    1:13.578    26488     N    0    0    0
    1:14.111    26680     N    0    0    0
    1:14.669    26881     N    0    0    0
    1:15.186    27067     N    0    0    0
    1:15.728    27262     N    0    0    0
    1:16.283    27462     N    0    0    0
    1:16.839    27662     N    0    0    0
    1:17.375    27855     N    0    0    0
    1:17.914    28049     N    0    0    0
    1:18.444    28240     N    0    0    0
    1:18.981    28433     N    0    0    0
    1:19.525    28629     N    0    0    0
    1:20.067    28824     N    0    0    0
    1:20.611    29020     N    0    0    0
    1:21.156    29216     N    0    0    0
    1:21.714    29417     N    0    0    0
    1:22.269    29617     N    0    0    0
    1:22.811    29812     N    0    0    0
    1:23.908    30207     N    0    0    0
    1:24.461    30406     N    0    0    0
    1:25.025    30609     N    0    0    0
    1:25.556    30800     N    0    0    0
    1:26.119    31003     N    0    0    0
    1:26.647    31193     N    0    0    0
    1:27.189    31388     N    0    0    0
    1:27.739    31586     N    0    0    0
    1:28.283    31782     N    0    0    0
    1:28.822    31976     N    0    0    0
    1:29.375    32175     N    0    0    0
    1:29.936    32377     N    0    0    0
    1:30.469    32569     N    0    0    0
    1:31.011    32764     N    0    0    0
    1:31.556    32960     N    0    0    0
    1:32.089    33152     N    0    0    0
    1:32.631    33347     N    0    0    0
    1:33.194    33550     N    0    0    0
    1:33.742    33747     N    0    0    0
    1:34.292    33945     N    0    0    0
    1:34.817    34134     N    0    0    0
    1:35.372    34334     N    0    0    0
    1:35.914    34529     N    0    0    0
    1:36.464    34727     N    0    0    0
    1:37.000    34920     N    0    0    0
    1:37.558    35121     N    0    0    0
    1:38.119    35323     N    0    0    0
    1:38.672    35522     N    0    0    0
    1:39.222    35720     N    0    0    0
    1:39.756    35912     N    0    0    0
    1:40.292    36105     N    0    0    0
    1:40.842    36303     N    0    0    0
    1:41.408    36507     N    0    0    0
    1:41.933    36696     N    0    0    0
    1:42.497    36899     N    0    0    0
    1:43.017    37086     N    0    0    0
    1:43.561    37282     N    0    0    0
    1:44.100    37476     N    0    0    0
    1:44.656    37676     N    0    0    0
    1:45.197    37871     N    0    0    0
    1:45.747    38069     N    0    0    0
    1:46.297    38267     N    0    0    0
    1:46.847    38465     N    0    0    0
    1:47.394    38662     N    0    0    0
    1:47.933    38856     N    0    0    0
    1:48.464    39047     N    0    0    0
    1:49.022    39248     N    0    0    0
    1:49.578    39448     N    0    0    0
    1:50.114    39641     N    0    0    0
    1:50.675    39843     N    0    0    0
    1:51.231    40043     N    0    0    0
    1:51.753    40231     N    0    0    0
    1:52.275    40419     N    0    0    0
    1:52.839    40622     N    0    0    0
    1:53.358    40809     N    0    0    0
    1:53.906    41006     N    0    0    0
    1:54.458    41205     N    0    0    0
    1:55.003    41401     N    0    0    0
    1:55.539    41594     N    0    0    0
    1:56.086    41791     N    0    0    0
    1:56.608    41979     N    0    0    0
    1:57.156    42176     N    0    0    0
    1:57.717    42378     N    0    0    0
    1:58.286    42583     N    0    0    0
    1:58.825    42777     N    0    0    0
    1:59.356    42968     N    0    0    0
    1:59.900    43164     N    0    0    0
    2:00.450    43362     N    0    0    0
    2:01.000    43560     N    0    0    0
    2:01.506    43742     V    0    0    0
    2:02.089    43952     N    0    0    0
    2:02.669    44161     N    0    0    0
    2:03.206    44354     N    0    0    0
    2:03.747    44549     N    0    0    0
    2:04.297    44747     N    0    0    0
    2:04.792    44925     N    0    0    0
    2:05.372    45134     N    0    0    0
    2:05.922    45332     N    0    0    0
    2:06.469    45529     N    0    0    0
    2:07.022    45728     N    0    0    0
    2:07.556    45920     N    0    0    0
    2:08.117    46122     N    0    0    0
    2:08.622    46304     N    0    0    0
    2:09.183    46506     N    0    0    0
    2:09.722    46700     N    0    0    0
    2:10.286    46903     N    0    0    0
    2:10.839    47102     N    0    0    0
    2:11.375    47295     N    0    0    0
    2:11.914    47489     N    0    0    0
    2:12.450    47682     N    0    0    0
    2:12.986    47875     N    0    0    0
    2:13.533    48072     N    0    0    0
    2:14.083    48270     N    0    0    0
    2:14.633    48468     N    0    0    0
    2:15.183    48666     N    0    0    0
    2:15.722    48860     N    0    0    0
    2:16.253    49051     N    0    0    0
    2:16.783    49242     N    0    0    0
    2:17.347    49445     N    0    0    0
    2:17.869    49633     N    0    0    0
    2:18.419    49831     N    0    0    0
    2:19.533    50232     N    0    0    0
    2:20.061    50422     N    0    0    0
    2:20.603    50617     N    0    0    0
    2:21.153    50815     N    0    0    0
    2:21.692    51009     N    0    0    0
